ICP_Score,ICP_Reasons,OrgNr,Name,Email,Phone,Is_AB,Reg_Year,Company_Age,Employees,Branch,Branch_Segment,SNI_Code,Omsattning_SEK,Omsattning_Year,Rorelseresultat_SEK,Arets_Resultat_SEK,Kortfristiga_Skulder_SEK,Langfristiga_Skulder_SEK,Lender_Keywords,Keyword_Line_1,Recent_Year_Value,Previous_Year_Value,Keyword_Line_2,Recent_Year_Value,Previous_Year_Value
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5563852473,Otterön Sweden AB,gunnar@otteron.se,+468300479,true,1990,36,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4063000,2025,-265000,-8000,372000,106000,Kreditinstitut,Övriga skulder till kreditinstitut,105594,161834,Övriga skulder till kreditinstitut,56239,56239
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568382534,New Consulting Sweden AB,newconsultingfaktura@live.se,,true,2011,15,3,Teknisk konsultverksamhet inom elteknik,core,,4060000,2024,803000,508000,574000,103000,Kreditinstitut,Övriga skulder till kreditinstitut,3312,618020,Övriga skulder till kreditinstitut,477508,126346
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569635401,Munka Ljungby Revision AB,info@akridi.se,+46739475589,true,2014,12,4,Revision,core,,4457000,2025,351000,240000,932000,368000,Kreditinstitut,Övriga skulder till kreditinstitut,367861,240000,Övriga skulder till kreditinstitut,102000,90000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568777758,Mokach AB,johan.oljemark@gmail.com,,true,2011,15,2,Övrig teknisk konsultverksamhet,core,,4017000,2025,1361000,730000,495000,950000,Kreditinstitut,Övriga skulder till kreditinstitut,950000,0,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569435554,Maeterix AB,henrik@maeterix.se,,true,2013,13,2,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4301000,2025,830000,391000,1022000,1153000,Kreditinstitut,Övriga skulder till kreditinstitut,,1296241,Övriga skulder till kreditinstitut,234000,120000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5564623642,MARK Redovisarna AB,info@redovisarnaab.se,,true,1993,33,4,Redovisning och bokföring; skatterådgivning,core,,4292000,2024,-228000,58000,5298000,,Kreditinstitut,Övriga skulder till kreditinstitut,4105,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5565264214,Lingvide Gård & Snickeri AB,benny@gutamaletbygg.se,,true,1995,31,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4100000,2025,1657000,1491000,506000,3463000,Kreditinstitut,Övriga skulder till kreditinstitut,7,,Skulder till kreditinstitut,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5564228046,Legáth Consulting AB,legathconsulting@outlook.com,,true,1991,35,2,Teknisk konsultverksamhet inom industriteknik,core,,4856000,2025,2508000,1938000,1103000,1455000,Kreditinstitut,Övriga skulder till kreditinstitut,1455000,1545000,Övriga skulder till kreditinstitut,90000,90000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568728777,KOPA Konsult AB,info@kopakonsult.se,+4687355451,true,2011,15,3,Redovisning och bokföring; skatterådgivning,core,,4091000,2025,810000,484000,1055000,,Kreditinstitut,Övriga skulder till kreditinstitut,1092,1339,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567619761,"JoWiTech, ProCommunication AB",info@jowitech.se,+4661164083,true,2008,18,2,Teknisk konsultverksamhet inom elteknik,core,,4125000,2025,59000,16000,894000,1002000,Kreditinstitut,Övriga skulder till kreditinstitut,265000,325000,Övriga skulder till kreditinstitut,60,00060000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567123699,Interactive Health Group in Stockholm AB,info@healthwatch.se,,true,2007,19,2,Konsultverksamhet avseende företags organisation,core,,4235000,2025,423000,328000,910000,,OPR,,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590118294,FunnelBud Marketing AB,,+46105551100,true,2015,11,2,Konsultverksamhet avseende företags organisation,core,,4340000,2025,456000,566000,297000,2000,Kreditinstitut,Övriga skulder till kreditinstitut,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567554950,Evko Aktiebolag,oskar@evko.se,,true,2008,18,4,Konsultverksamhet avseende företags organisation,core,,3791000,2025,-1313000,1925000,803000,623000,Kreditinstitut,Övriga skulder till kreditinstitut,623134,818334,Övriga skulder till kreditinstitut,195200,195200
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569149254,DP Svenska Teletjänst AB,info@svetel.se,,true,2012,14,4,Teknisk konsultverksamhet inom elteknik,core,,4069000,2025,1305000,1020000,585000,447000,Kreditinstitut,Övriga skulder till kreditinstitut,3342,334197,Övriga skulder till kreditinstitut,98,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590870654,Bohl Granath Consulting AB,alexandra.b.granath@kedjan.com,,true,2016,10,2,Konsultverksamhet avseende företags organisation,core,,4037000,2025,1860000,1588000,660000,299000,OPR,,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568090616,Be Advised Sweden AB,marcus.sundberg@beadvised.se,,true,2010,16,3,Konsultverksamhet avseende företags organisation,core,,5307000,2025,-759000,-1244000,1642000,1656000,Kreditinstitut,Skulder till kreditinstitut,1655718,1442414,Skulder till kreditinstitut,493848,0
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590002498,Balldin & Balldin AB,,,true,2015,11,2,Konsultverksamhet avseende företags organisation,core,,4117000,2025,381000,275000,1078000,418000,Kreditinstitut,Övriga skulder till kreditinstitut,418000,460000,Övriga skulder till kreditinstitut,42000,42000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590639711,Arbetsmiljöcenter Sverige AB,glenn.bergenstoff@arbetsmiljocenter.se,+4632210025,true,2016,10,4,Konsultverksamhet avseende företags organisation,core,,4109000,2025,208000,199000,636000,213000,Kreditinstitut,Övriga skulder till kreditinstitut,0212787,,Övriga skulder till kreditinstitut,0264880,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590049176,Advokatfirman Rosenhill AB,,,true,2015,11,2,Advokatbyråverksamhet,core,,4066000,2024,1129000,1039000,422000,,OPR,,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5565528949,Advokatfirman Backman & Bergström AB,,+4619107860,true,1998,28,4,Advokatbyråverksamhet,core,,4355000,2024,62000,3000,1406000,751000,Kreditinstitut,Övriga skulder till kreditinstitut,251151,357481,Övriga skulder till kreditinstitut,102000,597200
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569200503,AA Kyl & Energiteknik AB,,+46707210058,true,2013,13,2,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,4564000,2025,-133000,-160000,464000,,Kreditinstitut,Övriga skulder till kreditinstitut,115373,231517,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5566286141,VVESS systems Gävle AB,info@vvess.se,,true,2002,24,3,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,4540000,2025,681000,512000,844000,876000,Kreditinstitut,Övriga skulder till kreditinstitut,876115,0,Övriga skulder till kreditinstitut,57180,0
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568652928,SEIV AB,info@seivab.se,+46317885010,true,2011,15,2,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4525000,2024,76000,-78000,1683000,1068000,Kreditinstitut,Övriga skulder till kreditinstitut,1068208,2435533,Övriga skulder till kreditinstitut,416200,632679
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5564487717,PROFJORD Aktiebolag,malin.mallo@humphree.com,,true,1992,34,4,Teknisk konsultverksamhet inom industriteknik,core,,4805000,2024,-352000,-244000,8748000,,Svea,,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567197230,Outwood AB,fredrik@outwood.se,,true,2007,19,2,Konsultverksamhet avseende företags organisation,core,,4848000,2025,2005000,1373000,733000,2548000,Kreditinstitut,Övriga skulder till kreditinstitut,2547747,3039464,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569169518,Motus Envi AB,,,true,2012,14,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4673000,2024,41000,-372000,2363000,1029000,Kreditinstitut,Övriga skulder till kreditinstitut,12528,107191,Övriga skulder till kreditinstitut,303837,382380
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590285622,Långalts Jordbruksprodukter AB,mats@ljpab.se,,true,2015,11,3,Övrig teknisk konsultverksamhet,core,,4537000,2024,64000,19000,1048000,2290000,Kreditinstitut,Övriga skulder till kreditinstitut,899033,203795,Övriga skulder till kreditinstitut,3497,136748
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568742448,KM Värme & Vatten AB,Info@kmvv.se,+46704807545,true,2011,15,4,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,4890000,2024,-7000,-4000,709000,505000,Kreditinstitut,Övriga skulder till kreditinstitut,505000,547000,Övriga skulder till kreditinstitut,42000,42000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569643983,Idel Ekonomi AB,info@idelekonomi.se,+46423009595,true,2014,12,4,Redovisning och bokföring; skatterådgivning,core,,4668000,2025,432000,280000,1264000,1898000,Kreditinstitut,Övriga skulder till kreditinstitut,1897912,2015368,Övriga skulder till kreditinstitut,117456,117476
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5565968574,Elgruvan i Uppsala Aktiebolag,kundtjanst@elgruvan.se,+4618100133,true,2000,26,3,Teknisk konsultverksamhet inom elteknik,core,,4888000,2024,-530000,-1468000,4419000,695000,Kreditinstitut,Övriga skulder till kreditinstitut,694501,2292439,Övriga skulder till kreditinstitut,1509459,0
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5566793823,Delfi Ekonomi AB,info@delfiekonomi.se,+46317742182,true,2005,21,4,Redovisning och bokföring; skatterådgivning,core,,4931000,2024,909000,804000,947000,859000,Kreditinstitut,Övriga skulder till kreditinstitut,7000,1147000,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590077383,B2B Provider Europe AB,pedram.sardari@hotmail.com,+4686137691,true,2015,11,4,Konsultverksamhet avseende företags organisation,core,,4902000,2025,572000,217000,1183000,785000,Kreditinstitut,Övriga skulder till kreditinstitut,5173,61621,Övriga skulder till kreditinstitut,4000,47160
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569612830,Aftonmora Invest AB,info@aftonmora.se,,true,2014,12,2,Konsultverksamhet avseende företags organisation,core,,4669000,2025,-614000,1424000,703000,113000,Kreditinstitut,Övriga skulder till kreditinstitut,113419,148500,Övriga skulder till kreditinstitut,33383,30461
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569505034,AEDI Aktiebolag,karol@aedi.se,,true,2013,13,2,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,4743000,2025,-379000,-165000,523000,734000,Kreditinstitut,Övriga skulder till kreditinstitut,1936,0,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568095607,We IQ AB,marcus.ekendahl@gmail.com,+4686538805,true,2010,16,2,Konsultverksamhet avseende företags organisation,core,,5394000,2024,2815000,-1066000,3626000,2058000,Kreditinstitut,Övriga skulder till kreditinstitut,042,2481,Övriga skulder till kreditinstitut,013,0008
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5565122321,Ebony T:r Aktiebolag,karoline@speakersnet.se,,true,1996,30,2,Konsultverksamhet avseende företags organisation,core,,5121000,2025,-294000,720000,1398000,2700000,Kreditinstitut,Övriga skulder till kreditinstitut,,2699500,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590265269,Advokat Paula Eninge AB,,+46455619440,true,2015,11,2,Advokatbyråverksamhet,core,,5484000,2024,1574000,1032000,871000,4762000,Kreditinstitut,Övriga skulder till kreditinstitut,4761796,4794843,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590943329,AW Kjellins AB,,+46702282292,true,2016,10,3,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,5318000,2024,-313000,-351000,570000,131000,Kreditinstitut,Övriga skulder till kreditinstitut,130531,0,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5565196754,A&T Carlström Konsult AB,,+4687710079,true,1995,31,2,Redovisning och bokföring; skatterådgivning,core,,5244000,2024,250000,239000,798000,92000,Kreditinstitut,Övriga skulder till kreditinstitut,91662,124998,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568750136,RDM ljud och ljus AB,info@rdm.nu,,true,2012,14,2,Teknisk konsultverksamhet inom industriteknik,core,,5534000,2025,118000,250000,3116000,38000,Kreditinstitut,Övriga skulder till kreditinstitut,,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590684238,Oxit AB,,+46704445870,true,2016,10,4,Konsultverksamhet avseende företags organisation,core,,5675000,2024,70000,41000,1135000,224000,Kreditinstitut,Övriga skulder till kreditinstitut,224246,459894,Övriga skulder till kreditinstitut,218400,105384
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567991640,MB Track AB,alphinie.bjarne@outlook.com,,true,2010,16,3,Konsultverksamhet avseende företags organisation,core,,5779000,2024,-801000,-1081000,864000,170000,Kreditinstitut,Övriga skulder till kreditinstitut,169500,295500,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5566511381,LUMAX AB,jan.jonsson@lumax.se,+46703225052,true,2003,23,4,Konsultverksamhet avseende företags organisation,core,,5865000,2024,623000,444000,1190000,114000,Kreditinstitut,Övriga skulder till kreditinstitut,113972,189980,Övriga skulder till kreditinstitut,76008,76008
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5566696281,Jerry Jönsson VVS Konsult AB,,,true,2005,21,2,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,5885000,2025,424000,53000,1037000,4200000,Kreditinstitut,Övriga skulder till kreditinstitut,,4200000,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567570188,Growthonomics AB,info@growthonomics.com,,true,2008,18,3,Konsultverksamhet avseende företags organisation,core,,5899000,2025,271000,216000,657000,,Kreditinstitut,Övriga skulder till kreditinstitut,11858,177776,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5568567548,DRob Service AB,p.nystrom.drobservice@gmail.com,+46264211772,true,2011,15,4,Teknisk konsultverksamhet inom industriteknik,core,,5731000,2025,1098000,813000,744000,824000,Kreditinstitut,Övriga skulder till kreditinstitut,824400,950350,Övriga skulder till kreditinstitut,137400,137400
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5567537633,Byggconsult Jonas Jonehög AB,,+46709805941,true,2008,18,4,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,5557000,2024,1792000,949000,2488000,46000,Kreditinstitut,Övriga skulder till kreditinstitut,45502,1845006,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590142344,AB Segerbrant i Malmköping,,+46761068016,true,2015,11,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,5953000,2025,603000,436000,906000,52000,Kreditinstitut,Övriga skulder till kreditinstitut,52259,0,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5566930904,Sterling Cooper AB,,+46709486543,true,2005,21,2,Konsultverksamhet avseende företags organisation,core,,6211000,2024,2111000,1527000,4176000,1094000,Kreditinstitut,Övriga skulder till kreditinstitut,,299418,Övriga skulder till kreditinstitut,1106691,650061
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569072464,Niklas Norden AB,niklas@nnbmedia.com,,true,2012,14,3,Övrig teknisk konsultverksamhet,core,,6258000,2024,613000,499000,1256000,281000,Kreditinstitut,Övriga skulder till kreditinstitut,281429,0,Övriga skulder till kreditinstitut,100000,479632
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5590289327,Niclas Berglund Rör AB,info@nbror.se,,true,2015,11,3,"Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik",core,,5997000,2025,-38000,-90000,523000,100000,Kreditinstitut,Övriga skulder till kreditinstitut,99,,,,
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5569621955,Mätrix AB,evelina.nilsson@matrixab.se,,true,2014,12,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,6148000,2025,1478000,1237000,1838000,1992000,Kreditinstitut,Övriga skulder till kreditinstitut,010,7063,Övriga skulder till kreditinstitut,107063,156615
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5561810036,Fastighets AB S.V.T Aapro,sami@svtaapro.se,+4687779198,true,1973,53,3,Teknisk konsultverksamhet inom bygg- och anläggningsteknik,core,,6435000,2024,-1592000,354000,25473000,21720000,Kreditinstitut,Skulder till kreditinstitut,0,21714000,Skulder till kreditinstitut,23758126,564000
11,"AB,revenue_core,employees_core,age_core,branch_core,has_lender_debt",5563125730,Ahl Redovisning AB,lg.ahl@ahlredovisning.se,,true,1988,38,4,Redovisning och bokföring; skatterådgivning,core,,6009000,2025,249000,701000,3030000,1949000,Kreditinstitut,Övriga skulder till kreditinstitut,1623084,2116838,Övriga skulder till kreditinstitut,788004,690004
