orgnr,company_name,legal_name,sni_branch_keyword,current_industry,industries,post_place,zip_code,address,verksamhetsbeskrivning,registration_date,status,email_from_allabolag,homepage_from_allabolag,target_url,allabolag_url
556031-0590,Viskans Fastighetsaktiebolag,Viskans Fastighetsaktiebolag,43120,,43120,LJUSTERÖ,18495,FRIDHEMSVÄGEN 7,"Bolaget skall äga och förvalta fastigheter, bedriva fastighets- förvaltning, reparation och underhåll och nybyggnation av fastigheter, bedriva handel med värdepapper samt därmed förenlig verksamhet, entreprenad såsom gräv och schaktarbete, leverans och försäljning av jord och stenprodukter, försäljning och leverans av fastbränsle såsom ved och pellets.",1932-05-09,active,,,,
556036-8895,Redovisningstekniska Byrån i Malmö Aktiebolag,Redovisningstekniska Byrån i Malmö Aktiebolag,69201,,69201,MALMÖ,21137,RÖRSJÖGATAN 10  1TR,Föremålet för bolagets verksamhet är redovisnings- och ekonomisk rådgivningsverksamhet och därmed förenlig verksamhet.,1938-01-26,active,,,,
556027-9175,Svenska Kvarnföreningens Service Aktiebolag,Svenska Kvarnföreningens Service Aktiebolag,70200,,70200,STOCKHOLM,10215,BOX 55680,"Bolaget skall mot ersättning tillhandahålla tjänster av ekonomisk, teknisk och juridisk art åt Svenska Kvarnföreningen och dess medlemmar, bedriva informations- och upplysningsverksamhet, främja företagsamheten och utvecklingen inom kvarnbranschen, i samma syfte arrangera yrkeskonferenser och kurser i aktuella yrkesfrågor samt driva med samma ändamål förenlig verksamhet.",1929-05-24,active,,,,
556040-0011,Bröderna Anderssons Åkeri i Ryssby Aktiebolag,Bröderna Anderssons Åkeri i Ryssby Aktiebolag,49410,,49410,RYSSBY,34176,LUNNAGÅRDSVÄGEN 11,Bolaget skall bedriva åkerirörelse jämte därmed förenlig verksamhet.,1941-03-08,active,,,,
556034-3047,Arvid Lindman Aktiebolag,Arvid Lindman Aktiebolag,70200,,70200,STOCKHOLM,10312,BOX 2080,"Bolaget skall förvalta lös och fast egendom, bedriva annonsbyrå och därmed förenlig verksamhet.",1935-07-10,active,,,,
556014-7778,Skatte- och Ekonomiredovisning i Umeå Aktiebolag,Skatte- och Ekonomiredovisning i Umeå Aktiebolag,69201,,69201,UMEÅ,90431,BÖLEVÄGEN 41,"Bolaget skall utföra bokföring, databearbetning, övriga redovisningstjänster och därmed jämförlig verksamhet.",1917-09-21,active,,,,
556042-0662,AWN Consultera AB,AWN Consultera AB,70200,,70200,STOCKSUND,18275,LÅNGÄNGSVÄGEN 4,"Bolagets verksamhet ska vara att bedriva konsultverksamhet inom ekonomi och organisation med speciell inriktning mot analyser vid omstruktureringar, överlåtelser och strategiskt förändringsarbete, varuhandel med konsumtionsvaror inom parfymeri och mode samt att bedriva därmed förenlig verksamhet med rätt för bolaget att äga och förvalta fast egendom och värdepapper.",1943-01-20,active,,,,
556029-8241,Glasgruppen i Sverige AB,Glasgruppen i Sverige AB,70100,,70100,ÖREBRO,70117,BOX 1736,Bolaget erbjuder centrala tjänster till sina dotterbolag såsom ekonomihandläggning och IT-utveckling,1931-02-27,active,,,,
556007-3115,Aktiebolaget Västerås Brobyggnader,Aktiebolaget Västerås Brobyggnader,43320,,43320,ARBOGA,73234,JÄDERSVÄGEN 45,"Aktiebolaget ska äga och förvalta fastigheter, idka byggverksamhet, handel med värdepapper och därmed förenlig verksamhet.",1907-02-25,active,,,,
556032-9442,Sjur & Hansson Värme AB,Sjur & Hansson Värme AB,43221,,43221,VIKBOLANDET,61029,DALBYSTRAND 4,"Föremålet för bolagets verksamhet är försäljning av värme och äga samt montera och underhålla varmvattenanläggningar, hetvatten- anläggningar och ånganläggningar för uppvärmning och torkning, jämte konsultationer och utbildning i samband med installationerna och därmed förenlig verksamhet.",1934-03-19,active,,,,
556033-7569,Aktiebolaget Setton,Aktiebolaget Setton,70200,,70200; 69102,LUND,22354,SÖDRA ESPLANADEN 2,"Bolaget skall äga och förvalta fast egendom, aktier, obligationer och andra värdehandlingar samt bedriva konsultverksamhet inom redovisning samt management ävensom leasingverksamhet.",1935-01-16,active,,,,
556030-6663,Bygganalys VVS Aktiebolag,Bygganalys VVS Aktiebolag,71124,,71124,STOCKHOLM,11225,KUNGSKLIPPAN 7,Bolaget skall bedriva konsulterande verksamhet i byggbranschen samt förvärva och förvalta fast egendom jämte därmed förenlig verksamhet.,1931-12-23,active,,,,
556025-2891,Credentia AB,Credentia AB,41000,,41000; 68201,NORRTÄLJE,76124,BOX 395,"Bolaget ska bedriva handel med fast egendom, fastighetsförvaltning, utföra byggnadsarbeten, äga och förvalta aktier och värdepapper samt bedriva konsultverksamhet inom placeringsrådgivning avseende aktier och värdepapper och därmed förenlig verksamhet.",1926-10-15,active,,,,
556034-8897,Börje Heimer Revisionsbyrå Aktiebolag,Börje Heimer Revisionsbyrå Aktiebolag,69202,,69202,STOCKHOLM,11267,PRIMUSGATAN 81,Bolaget ska ombesörja revision och redovisning samt bedriva konsultverksamhet inom skatter och redovisning ävensom bedriva därmed förenlig verksamhet.,1936-02-14,active,,,,
556028-2856,OK Marknadsservice Aktiebolag,OK Marknadsservice Aktiebolag,70200,,70200,STOCKHOLM,10435,BOX 23800,"Aktiebolaget ska bedriva konsultverksamhet avseende organisation, information och representera OK-föreningarna gentemot myndigheter, företag och allmänheten samt förvaltar OK- föreningarnas gemensamma immateriella och andra tillgångar.",1929-09-30,active,,,,
556023-8080,Aon Global Risk Consulting AB,Aon Global Risk Consulting AB,70200,,70200,STOCKHOLM,10251,BOX 27093,Bolaget har till föremål för sin verksamhet att tillhandahålla konsulttänster inom riskhantering och att administrera verksamhet för försäkringsbolag samt annan därmed förenlig verksamhet.,1925-03-20,active,,,,
556030-6960,Kamerala Tjänster i Billdal Aktiebolag,Kamerala Tjänster i Billdal Aktiebolag,69201,,69201; 15200,ÅSA,43955,SVARTNÄSVÄGEN 10,Bolaget skall bedriva handel med värdepapper ävensom idka därmed förenlig verksamhet.,1932-01-04,active,,,,
556004-9057,ASSA ABLOY Industrial Sverige AB,ASSA ABLOY Industrial Sverige AB,43240,,43240,VÄSTRA FRÖLUNDA,42605,BOX 5087,Bolagets verksamhet består i att bedriva försäljning av och utöva monterings- och serviceverksamhet på industriportar samt därmed förenlig verksamhet.,1902-11-29,active,,,,
556000-1348,Transtrands Handelsaktiebolag,Transtrands Handelsaktiebolag,70200,,70200,STOCKHOLM,10120,BOX 1,"Bolaget skall bedriva rådgivning i finansiella och juridiska frågor samt äga och förvalta fast och lös egendom företrädesvis fastigheter och värdepapper samt idka därmed förenlig verksamhet. Bolaget skall även utveckla informationsprodukter och bokningssystem för biljettförsäljning av evenemangsbiljetter, äga och förvalta och driva system för kommunikation, distribuera information, informationstjänster och kommunikationstjänster samt bedriva konsultverksamhet i anslutning härtill och hyra samt hyra ut lokaler för evenemang ävensom idka därmed förenlig verksamhet.",1897-02-01,active,,,,
556030-8537,Milmer Bygg Sverige AB,Milmer Bygg Sverige AB,43320,,43320,HÖLLVIKEN,23661,KLARAS VÄG 18,Bolaget skall bedriva byggnads- och renoveringsverksamhet samt därmed förenlig verksamhet.,1932-03-02,active,,,,
556048-2688,Industriaktiebolaget Ventilator,Industriaktiebolaget Ventilator,43222,,43222; 46842,STOCKHOLM,10074,BOX 47301,"Bolaget ska bedriva konstruktion, projektering och installation av ventilationsanläggningar och system för kontrollerade miljöer samt därmed förenlig verksamhet.",1946-09-23,active,,,,
556040-6265,Artium Aktiebolag,Artium Aktiebolag,71122,,71122,HALMSTAD,30250,SVARVAREGATAN 16,"Bolaget skall bedriva teknisk uppdragsverksamhet, förvalta fast egendom, bedriva handel med värdepapper samt därmed förenlig verksamhet.",1941-10-31,active,,,,
556017-7700,Strömstad-Koster Företags- & Redovisningskonsultation Aktiebolag,Strömstad-Koster Företags- & Redovisningskonsultation Aktiebolag,69201,,69201,STRÖMSTAD,45230,SÖDRA BERGSGATAN 1 E,Föremålet för bolagets verksamhet är att lämna företags- och redovisningskonsultationer och därmed förenlig verksamhet.,1919-09-15,active,,,,
556043-2691,Östberg Group AB,Östberg Group AB,70100,,70100,AVESTA,77422,BOX 54,"Bolaget ska bedriva fastighetsförvaltning, äga och förvalta värdepapper samt hantera koncerngemensamma funktioner och därmed förenlig verksamhet.",1944-01-17,active,,,,
556031-8288,Tullbacken Aktiebolag,Tullbacken Aktiebolag,69201,,69201; 68203,UPPSALA,75315,TORSGATAN 6 A,"Föremålet för bolagets verksamhet är att förvalta fastigheter, värdepapper och annan lös egendom, och även idka därmed förenlig verksamhet. Bolaget ska även bedriva handel med noterade aktier och andra värdepapper, dock utan att bedriva sådan verksamhet som avses i bankrörelselagen eller lagen om finansieringsverksamhet. Bolaget ska dessutom bedriva försäljning av konsultjänster, företrädesvis med inriktning mot ekonomi och finansiella tjänster.",1933-01-30,active,,,,
556032-3486,Skanska International Civil Engineering AB,Skanska International Civil Engineering AB,42210,,42210; 42110; 43999,STOCKHOLM,11274,WARFWINGES VÄG 25,"Föremålet för bolagets verksamhet är att inom och utom Sverige - direkt eller genom dotterbolag - utföra anläggnings-, byggnads- och konsultarbeten, att utföra byggledningsuppdrag, förmedla och samordna personella och materiella resurser för anläggnings- och byggnadsarbeten samt driva annan därmed förenlig verksamhet.",1933-08-09,active,,,,
556018-4656,Silver Rand Aktiebolag,Silver Rand Aktiebolag,70100,,70100,TÄBY,18728,BOX 2886,"Bolaget ska utföra projektering, kontroll och besiktningar av idrottsplatser och fotbollsplaner, handel med värdepapper samt därmed förenlig verksamhet.",1920-02-26,active,,,,
556042-2049,Aktiebolaget Iwa-Foto,Aktiebolaget Iwa-Foto,70200,,70200,HERRLJUNGA,52432,FURULUNDSVÄGEN 4,"Bolaget skall driva handel i fotobranschen, idé, produktion och försäljning av trycksaker samt därmed förenlig verksamhet.",1943-02-19,active,,,,
556056-1036,Aktiebolaget Borås Bilfrakt,Aktiebolaget Borås Bilfrakt,49410,,49410; 52249,BORÅS,50441,ÅLANDSGATAN 2,"Föremålet för bolagets verksamhet är att driva åkerirörelse samt köpa, sälja och förvalta fast egendom, aktier och andra värde- papper jämte annan därmed förenlig verksamhet.",1951-11-12,active,,,,
556056-8767,Rörledningsfirman Bröderna Johnsson Aktiebolag,Rörledningsfirman Bröderna Johnsson Aktiebolag,43221,,43221,TIDAHOLM,52230,INDUSTRIGATAN 4,Föremålet för bolagets verksamhet är rörläggerirörelse och därmed förenlig verksamhet.,1952-06-06,active,,,,
556037-0503,Sollentuna Ljus & Kraft Aktiebolag,Sollentuna Ljus & Kraft Aktiebolag,69201,,69201; 86950,SOLLENTUNA,19139,TEGELHAGSVÄGEN 41,"Bolaget skall bedriva konsulttjänster inom ekonomi och redovisning, samt inom arbetsterapi. Bolaget ska också bedriva elektrisk installationsverksamhet och handel med därtill hörande artiklar samt äga och förvalta fastigheter och värdepapper, ävensom idka därmed förenlig verksamhet.",1938-03-14,active,,,,
556032-9830,Cultural Information Europe AB,Cultural Information Europe AB,70200,,70200,GÖTEBORG,41302,SKOLGATAN 28,"Bolaget skall bedriva konsultverksamhet inom affärsutveckling, kommunikation och utbildning samt därmed förenlig verksamhet.",1934-03-28,active,,,,
556038-0528,Fastighets AB Josefina,Fastighets AB Josefina,69201,,69201,GÖTEBORG,40032,BOX 31157,Bolaget ska själva eller genom hel eller delägda bolag förvärva och förvalta fastigheter och tomträtter samt därmed förenlig verksamhet. Bolaget har även möjlighet att bedriva handel med valuta och värdepapper.,1939-02-15,active,,,,
556038-2474,A.W. Anderssons Åkeriaktiebolag,A.W. Anderssons Åkeriaktiebolag,49410,,49410,VÄRMDÖ,13935,SKÄRGÅRDSVÄGEN 232,Bolaget skall bedriva åkerirörelse ävensom idka därmed förenlig verksamhet samt äga och förvalta fast och lös egendom och idka därmed förenlig verksamhet.,1939-04-12,active,,,,
556038-6467,Asador Sweden AB,Asador Sweden AB,70200,,70200,VALLDA,43493,ALEHAGSVÄGEN 30,"Föremålet för bolagets verksamhet skall vara att bedriva konsultverksamhet inom redovisning, administration, fastigheter, management och marknadsföring, bedriva handel med kläder och textilier, äga och förvalta värdepapper och fast egendom samt därmed förenlig verksamhet.",1939-08-09,active,,,,
556037-9843,Olle Sandbergs Revisionsbyrå Aktiebolag,Olle Sandbergs Revisionsbyrå Aktiebolag,69202,,69202,GÖTEBORG,41267,STORAGÅRDSGATAN 8 B,Bolaget skall driva revisionsbyrårörelse och handel med värdepapper samt idka därmed förenlig verksamhet.,1939-01-25,active,,,,
556047-2309,Aktiebolaget Äppelvikens Elektriska Byrå,Aktiebolaget Äppelvikens Elektriska Byrå,43210,,43210,BROMMA,16755,RYGGÅSGATAN 7,Bolaget skall driva elektrisk installations- och handelsrörelse samt idka därmed förenlig verksamhet.,1946-04-15,active,,,,
556005-0121,Höganäs Aktiebolag,Höganäs Aktiebolag,70100,,70100,HÖGANÄS,26383,,"Bolaget har till föremål för sin verksamhet att utveckla, tillverka och marknadsföra järn- och metallpulver samt icke metalliska råvaror i pulverform, äga och förvalta fast egendom och värdepapper samt utöva härmed förenlig verksamhet.",1903-02-17,active,,,,
556052-0545,Vindile Holding AB,Vindile Holding AB,70200,,70200,BORÅS,50458,HÖGBERGAGATAN 2,Bolaget ska äga och förvalta aktier och andelar i dotter- och intressebolag samt därmed förenlig verksamhet.,1948-05-10,active,,,,
556039-1335,Anders Gustafsson Golv & Bygg AB,Anders Gustafsson Golv & Bygg AB,43320,,43320,NORBERG,73830,GRUVVÄGEN 9,Bolaget skall bedriva byggnadsverksamhet och därmed förenlig verksamhet.,1940-01-31,active,,,,
556010-8861,Bulten Fasteners AB,Bulten Fasteners AB,70100,,70100; 62900; 72109; 62201,GÖTEBORG,40093,BOX 9148,"Bolaget skall äga och förvalta fast och lös egendom samt värdepapper, bedriva tillverkning och försäljning av fästelement och liknande verksamhet, direkt eller indirekt via hel- och/'/ eller delägda dotterbolag. Bolaget skall även bedriva teknikutveckling och sälja tekniktjänster.",1912-02-12,active,,,,
556041-7742,Olof Gustafssons Byggnadsfirma Aktiebolag,Olof Gustafssons Byggnadsfirma Aktiebolag,41000,,41000,VÄSTERÅS,72132,SJÖHAGSVÄGEN 6 B,"Bolaget skall bedriva byggnadsrörelse med uppförande av affärs- och bostadsfastigheter, fabriksbyggnader och egna hem samt köpa, sälja och förvalta fast egendom, ävensom idka därmed förenlig verksamhet.",1942-10-28,active,,,,
556041-7890,Åsa Frick AB,Åsa Frick AB,69201,,69201; 86999; 93191; 96230,SIGTUNA,19330,KLIPPVÄGEN 3,"Bolaget skall bedriva konsultverksamhet i redovisningsbranschen, sociala tjänster och tävling med travhästar och idka därmed förenlig verksamhet.",1942-11-04,active,,,,
556048-9022,Liljedahl Group AB,Liljedahl Group AB,70100,,70100,VÄRNAMO,33124,BOX 420,"Bolaget skall, som moderbolag strategiskt leda och utveckla de underliggande dotterbolagen, genom förvärv av företag, agenturer och licenser mm utveckla koncernen samt bedriva därmed förenlig verksamhet. Bolaget skall äga, förvalta och bedriva handel med aktier och andra värdepapper.",1946-12-02,active,,,,
556051-6634,Saléninvest AB,Saléninvest AB,70200,,70200; 70100,STOCKHOLM,10440,BOX 14237,"Bolaget skall direkt eller genom att äga aktier och andelar i andra företag bedriva flyg-, rederi- och annan transportrörelse, utvecklings-, tillverknings-, handels- och uthyrningsverksamhet inom företrädesvis transport-, varvs-, bil- byggnads-, metall-, mekanisk verkstads-, elektrotekniska, kemisktekniska och livsmedelsindustrierna samt efterforska, utvinna och förädla energiprodukter, konsultverksamhet inom företrädesvis juridiska och finansiella områden jämte med förestående verksamhetsgrenar förenlig rörelse ävensom att förvärva och förvalta fastigheter och därmed förenlig verksamhet.",1948-01-20,active,,,,
556029-9066,AJMA Konsult Aktiebolag,AJMA Konsult Aktiebolag,69201,,69201,GÖTEBORG,41273,SILVANDERSGATAN 63,Bolaget skall bedriva förlagsrörelse avseende facklitteratur samt redovisning och därmed sammanhängande ekonomisk konsultverksamhet.,1931-04-01,active,,,,
556046-8950,Energidalen i Sollefteå Aktiebolag,Energidalen i Sollefteå Aktiebolag,71124,,71124,SOLLEFTEÅ,88180,SOLLEFTEÅ KOMMUN,"Bolaget skall bedriva teknik- och tjänsteutveckling inom området förnybar energi, samt idka därmed förenlig verksamhet.  Syftet med verksamheten är att främja näringslivsutveckling och sysselsättning i kommunen.",1946-02-15,active,,,,
556011-3465,F.O. Peterson & Söner Byggnadsaktiebolag,F.O. Peterson & Söner Byggnadsaktiebolag,41000,,41000; 31002,GÖTEBORG,41105,GÖTGATAN 10,"Bolaget skall driva byggnadsverksamhet och snickerirörelse samt därmed förenlig verksamhet, förvärva, äga och förvalta fastigheter, aktier och andelar i bolag samt driva därmed förenlig verksamhet, uthyra inventarier samt därmed förenlig verksamhet.",1913-01-31,active,,,,
